movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,label
26142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
26147,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26151,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26152,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26158,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26159,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26169,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26172,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26176,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
26183,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26184,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
26195,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
26198,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26231,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26236,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
26237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
26249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
26265,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26283,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
26308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26313,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26322,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26340,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26344,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26347,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
26359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
26366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26375,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26391,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
26394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26401,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
26413,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26422,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26453,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
26464,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
26471,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26492,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
26498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26504,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
26510,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
26523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
26524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26527,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26528,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26542,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
26547,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26554,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
26555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26564,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
26567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26585,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26590,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
26593,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26599,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26603,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
26606,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2
26612,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26614,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
26622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26630,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
26631,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
26645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26649,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26662,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
26676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26680,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26681,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26686,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26693,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1
26694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26700,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26701,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
26704,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26717,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
26726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26736,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
26741,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26743,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26750,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26761,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
26764,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2
26765,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26776,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26782,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
26791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
26792,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
26810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26828,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26838,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26840,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26849,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
26854,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
26861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26865,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26875,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
26887,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
26900,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
26903,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26913,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26928,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
26958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
26965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26999,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
27002,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
27003,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
27006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27008,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
27032,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
27036,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
27074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
27075,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
27124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27134,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
27140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
27155,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
27156,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
27176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27186,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
27193,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27251,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27266,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
27306,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27311,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2
27317,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1
27320,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27328,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
27329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27368,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27369,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27397,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
27408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27416,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27420,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
27426,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27434,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
27441,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
27450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
27473,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2
27478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27480,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
27482,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
27491,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
27513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27537,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
27539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27549,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
27555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27563,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27584,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
27592,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27595,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
27611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
27618,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2
27619,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27644,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27660,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
27664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
27674,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
27683,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2
27685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
27692,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
27695,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27704,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
27705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27706,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27708,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27716,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27721,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
27722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27728,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
27731,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
27741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
27751,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
27762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
27773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
27776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27778,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
27784,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
27788,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
27790,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27793,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
27801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
27802,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27808,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27816,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
27820,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
27821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27826,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27831,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27837,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27839,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
27846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27865,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27869,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
27873,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27899,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27904,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
27905,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
27912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
30707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30745,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
30749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30793,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
30810,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30816,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30818,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
30820,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30822,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
30848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30883,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30892,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
30894,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
30898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
31049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31086,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31101,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31123,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
31162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31184,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
31193,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
31221,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31223,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31297,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31309,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31364,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
31367,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31420,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31422,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
31427,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
31431,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
31433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
